X,1712,09NOV06DEC/17,1711,12OCT08NOV/17
A,KHUF,TERRE HAUTE INTL-HUL,39.451472,-87.307583,589,18000,18000,9000,0
A,KHUL,HOULTON INTL,46.124608,-67.792361,489,18000,18000,5000,0
A,KHUM,HOUMA-TERREBONNE,29.566503,-90.660428,9,18000,18000,6500,0
A,KHUT,HUTCHINSON REGL,38.065500,-97.860639,1543,18000,18000,7000,0
A,KHVC,HOPKINSVILLE-CHRISTI,36.856972,-87.455083,564,18000,18000,5500,0
A,KHVE,HANKSVILLE,38.418036,-110.704039,4446,18000,18000,5600,0
A,KHVN,TWEED-NEW HAVEN,41.263750,-72.886806,12,18000,18000,5600,0
A,KHVR,HAVRE CITY-CO,48.542986,-109.762342,2591,18000,18000,5200,0
A,KHVS,HARTSVILLE REGL,34.403083,-80.119222,364,18000,18000,5000,0
A,KHWD,HAYWARD EXECUTIVE,37.658928,-122.121736,52,18000,18000,5600,0
A,KHWO,NORTH PERRY,26.001222,-80.240722,8,18000,18000,3300,0
A,KHWQ,WHEATLAND CO,46.448614,-109.852769,4311,18000,18000,4200,0
A,KHWV,BROOKHAVEN,40.821944,-72.866917,81,18000,18000,4200,0
A,KHWY,WARRENTON-FAUQUIER,38.586289,-77.710636,336,18000,18000,5000,0
A,KHXD,HILTON HEAD,32.224361,-80.697472,19,18000,18000,4300,0
A,KHXF,HARTFORD MUN,43.349206,-88.391278,1070,18000,18000,3000,0
A,KHYA,BARNSTABLE MUN-BOARD,41.669333,-70.280361,54,18000,18000,5400,0
A,KHYI,SAN MARCOS REGL,29.892750,-97.863000,595,18000,18000,6300,0
A,KHYR,SAWYER CO,46.025267,-91.444264,1216,18000,18000,5000,0
A,KHYS,HAYS REGL,38.842222,-99.273167,1999,18000,18000,6500,0
A,KHYW,CONWAY-HORRY CO,33.828489,-79.122175,35,18000,18000,4400,0
A,KHYX,SAGINAW CO-BROWNE,43.433361,-83.862306,602,18000,18000,5000,0
A,KHZD,CARROLL CO,36.089308,-88.463297,497,18000,18000,5500,0
A,KHZE,MERCER CO REGL,47.289944,-101.580972,1814,18000,18000,4900,0
A,KHZL,HAZLETON REGL,40.986778,-75.994889,1603,18000,18000,4800,0
A,KHZR,FALSE RIVER REGL,30.718306,-91.478667,40,18000,18000,5000,0
A,KHZX,IVERSON,46.618797,-93.309811,1228,18000,18000,3400,0
A,KHZY,NORTHEAST OHIO REGL,41.777778,-80.696778,926,18000,18000,5800,0
A,KI06,CITY OF TULIA/SWISHE,34.566825,-101.781461,3503,18000,18000,4800,0
A,KI08,CABIN CREEK USFS,45.143525,-114.928989,4289,18000,18000,1700,0
A,KI10,NOBLE CO,39.800972,-81.536325,879,18000,18000,3800,0
A,KI16,KEE,37.600444,-81.559278,1783,18000,18000,3700,0
A,KI17,PIQUA - HARTZELL,40.164694,-84.308417,993,18000,18000,3900,0
A,KI18,JACKSON CO,38.929778,-81.819472,758,18000,18000,4000,0
A,KI19,GREENE CO-JACKSON RE,39.691028,-83.991992,949,18000,18000,4500,0
A,KI20,ED-AIR,38.851500,-87.499794,426,18000,18000,5800,0
A,KI22,RANDOLPH CO,40.167694,-84.929389,1123,18000,18000,4300,0
A,KI23,FAYETTE CO,39.570403,-83.420525,980,18000,18000,5000,0
A,KI27,ELKADER,42.846931,-91.380692,932,18000,18000,1700,0
A,KI34,GREENSBURG MUN,39.326911,-85.522528,912,18000,18000,3400,0
A,KI35,TUCKER-GUTHRIE MEML,36.859331,-83.358475,1564,18000,18000,3400,0
A,KI40,DOWNING,40.310167,-81.852417,979,18000,18000,5000,0
A,KI41,NEWLON,38.457028,-82.313761,550,18000,18000,2300,0
A,KI42,PAOLI MUN,38.585461,-86.464644,816,18000,18000,2700,0
A,KI43,RHODES,38.981353,-82.577856,726,18000,18000,5200,0
A,KI44,DAHIO TROTWOOD,39.765889,-84.343278,925,18000,18000,2900,0
A,KI50,STANTON,37.849811,-83.845833,651,18000,18000,2900,0
A,KI53,LIBERTY-CASEY CO,37.308556,-85.059111,1040,18000,18000,3000,0
A,KI54,MAD RIVER,40.020058,-83.828542,958,18000,18000,3400,0
A,KI61,HAGERSTOWN,39.889167,-85.163333,1000,18000,18000,4000,0
A,KI62,BROOKVILLE,39.862553,-84.433281,1037,18000,18000,2400,0
A,KI63,MT STERLING MUN,39.985389,-90.804139,734,18000,18000,5900,0
A,KI64,ORTNER,41.293106,-82.370719,848,18000,18000,3800,0
A,KI66,CLINTON,39.502472,-83.863306,1033,18000,18000,3500,0
A,KI67,CINCINNATI WEST,39.259278,-84.774306,584,18000,18000,2800,0
A,KI68,WARREN CO/LANE,39.462172,-84.251847,898,18000,18000,4500,0
A,KI69,CLERMONT CO,39.078389,-84.210222,843,18000,18000,3500,0
A,KI71,MORGAN CO,39.654239,-81.803189,1000,18000,18000,3500,0
A,KI72,WESTFIELD,40.048928,-86.157767,932,18000,18000,3000,0
A,KI73,MORAINE AIR PARK,39.682111,-84.239992,720,18000,18000,3500,0
A,KI74,GRIMES,40.132372,-83.754064,1068,18000,18000,4400,0
A,KI75,OSCEOLA MUN,41.052222,-93.689139,1115,18000,18000,4000,0
A,KI76,PERU MUN,40.785772,-86.146433,779,18000,18000,4400,0
A,KI80,NOBLESVILLE,40.003500,-85.964528,821,18000,18000,3500,0
A,KI83,SALEM MUN,38.602003,-86.139978,822,18000,18000,2700,0
A,KI86,PERRY CO,39.691597,-82.197786,1051,18000,18000,3400,0
A,KI91,BOONVILLE,38.042544,-87.317786,380,18000,18000,2000,0
A,KI93,BRECKINRIDGE CO,37.784806,-86.441278,732,18000,18000,4000,0
A,KI95,HARDIN CO,40.610083,-83.644250,1029,18000,18000,4700,0
A,KI96,COLUMBIA-ADAIR CO,37.085339,-85.347183,818,18000,18000,2600,0
A,KI99,ALEXANDRIA,40.232514,-85.637531,900,18000,18000,2500,0
A,KIAB,MCCONNELL AFB,37.623117,-97.267628,1371,18000,18000,12000,0
A,KIAD,WASHINGTON DULLES IN,38.947444,-77.459944,313,18000,18000,11500,0
A,KIAG,NIAGARA FALLS INTL,43.107558,-78.945847,592,18000,18000,9800,0
A,KIAH,GEORGE BUSH INTERCON,29.984444,-95.341444,96,18000,18000,12000,0
A,KIBM,KIMBALL MUN/ARRAJ,41.188056,-103.677389,4926,18000,18000,6100,0
A,KICL,SCHENCK,40.722194,-95.026611,996,18000,18000,5000,0
A,KICR,WINNER REGL,43.389483,-99.841214,2032,18000,18000,5500,0
A,KICT,WICHITA EISENHOWER N,37.649944,-97.433056,1333,18000,18000,10300,0
A,KIDA,IDAHO FALLS REGL,43.513722,-112.070750,4744,18000,18000,9000,0
A,KIDG,IDA GROVE MUN,42.332597,-95.444889,1245,18000,18000,3100,0
A,KIDI,INDIANA CO/STEWART,40.631061,-79.101528,1419,18000,18000,5500,0
A,KIDL,INDIANOLA MUN,33.485722,-90.678889,126,18000,18000,7000,0
A,KIDP,INDEPENDENCE MUN,37.157925,-95.778394,825,18000,18000,5500,0
A,KIEN,PINE RIDGE,43.021275,-102.506606,3333,18000,18000,5000,0
A,KIER,NATCHITOCHES REGL,31.735719,-93.099136,121,18000,18000,5000,0
A,KIFA,IOWA FALLS MUN,42.471358,-93.270719,1137,18000,18000,4600,0
A,KIFP,LAUGHLIN/BULLHEAD IN,35.154614,-114.559333,707,18000,18000,8500,0
A,KIGM,KINGMAN,35.259472,-113.938056,3449,18000,18000,6800,0
A,KIGQ,LANSING MUN,41.534917,-87.529528,620,18000,18000,4000,0
A,KIGX,WILLIAMS,35.935000,-79.065917,511,18000,18000,4000,0
A,KIIB,INDEPENDENCE MUN,42.456889,-91.947667,979,18000,18000,5500,0
A,KIIY,WASHINGTON-WILKES CO,33.779417,-82.815833,646,18000,18000,4000,0
A,KIJD,WINDHAM,41.744028,-72.180222,246,18000,18000,4200,0
A,KIJX,JACKSONVILLE MUN,39.774611,-90.238278,624,18000,18000,5000,0
A,KIKG,KLEBERG CO,27.550861,-98.030919,130,18000,18000,6000,0
A,KIKK,GREATER KANKAKEE,41.071389,-87.846278,630,18000,18000,5900,0
A,KIKV,ANKENY REGL,41.691347,-93.566350,910,18000,18000,5500,0
A,KIKW,BARSTOW,43.662917,-84.261306,635,18000,18000,3800,0
A,KILE,SKYLARK,31.085833,-97.686500,848,18000,18000,5400,0
A,KILG,NEW CASTLE,39.678722,-75.606639,80,18000,18000,7200,0
A,KILM,WILMINGTON INTL,34.271139,-77.902889,32,18000,18000,8000,0
A,KILN,WILMINGTON AIR PARK,39.427917,-83.792111,1077,18000,18000,10700,0
A,KIML,IMPERIAL MUN,40.510325,-101.620147,3276,18000,18000,5000,0
A,KIMM,IMMOKALEE REGL,26.433786,-81.400478,37,18000,18000,5000,0
A,KIMS,MADISON MUN,38.759917,-85.464694,819,18000,18000,5000,0
A,KIMT,FORD,45.818361,-88.114556,1182,18000,18000,6500,0
A,KIND,INDIANAPOLIS INTL,39.717306,-86.294639,796,18000,18000,11200,0
A,KINF,INVERNESS,28.803611,-82.318278,65,18000,18000,5000,0
A,KINJ,HILLSBORO MUN,32.083639,-97.097250,686,18000,18000,3900,0
A,KINK,WINKLER CO,31.779806,-103.201694,2822,18000,18000,5000,0
A,KINL,FALLS INTL-EINARSON,48.565583,-93.402167,1185,18000,18000,7400,0
A,KINS,CREECH AFB,36.584006,-115.680250,3134,18000,18000,9000,0
A,KINT,SMITH REYNOLDS,36.133714,-80.221989,969,18000,18000,6600,0
A,KINW,WINSLOW-LINDBERGH RE,35.021694,-110.722917,4941,18000,18000,7100,0
A,KIOB,MT STERLING-MONTGOME,38.058139,-83.979583,1019,18000,18000,5000,0
A,KIOW,IOWA CITY MUN,41.639778,-91.548139,684,18000,18000,5000,0
A,KIPJ,LINCOLNTON-LINCOLN C,35.483333,-81.161250,878,18000,18000,5500,0
A,KIPL,IMPERIAL CO,32.834222,-115.578750,-54,18000,18000,5300,0
A,KIPT,WILLIAMSPORT RGNL,41.241667,-76.921806,528,18000,18000,6800,0
A,KIRK,KIRKSVILLE REGL,40.093472,-92.544917,966,18000,18000,6000,0
A,KIRS,KIRSCH MUN,41.813289,-85.438961,925,18000,18000,5200,0
A,KISB,SIBLEY MUN,43.369353,-95.759639,1538,18000,18000,3000,0
A,KISM,KISSIMMEE GATEWAY,28.289806,-81.437083,82,18000,18000,6000,0
A,KISN,SLOULIN INTL,48.177939,-103.642347,1982,18000,18000,6600,0
A,KISO,KINSTON REGL JETPORT,35.331444,-77.608833,93,18000,18000,11500,0
A,KISP,LONG ISLAND MAC ARTH,40.795250,-73.100222,99,18000,18000,7000,0
A,KISQ,SCHOOLCRAFT CO,45.974639,-86.171833,684,18000,18000,5000,0
A,KISW,ALEXANDER FLD SOUTH ,44.360644,-89.838142,1021,18000,18000,5500,0
A,KITH,ITHACA TOMPKINS REGL,42.491361,-76.458722,1099,18000,18000,6900,0
A,KITR,KIT CARSON CO,39.242500,-102.285389,4218,18000,18000,5100,0
A,KIWA,PHOENIX-MESA GATEWAY,33.307833,-111.655472,1384,18000,18000,10400,0
A,KIWD,GOGEBIC-IRON CO,46.527472,-90.131389,1230,18000,18000,6500,0
A,KIWH,WABASH MUN,40.761972,-85.798750,796,18000,18000,4400,0
A,KIWI,WISCASSET,43.961417,-69.712556,70,18000,18000,3300,0
A,KIWS,WEST HOUSTON,29.818194,-95.672611,111,18000,18000,3900,0
A,KIXA,HALIFAX-NORTHAMPTON ,36.329806,-77.635222,145,18000,18000,5500,0
A,KIXD,NEW CENTURY AIRCENTE,38.830917,-94.890306,1087,18000,18000,7300,0
A,KIYA,ABBEVILLE CRUSTA MEM,29.975778,-92.084222,16,18000,18000,5000,0
A,KIYK,INYOKERN,35.658742,-117.829533,2457,18000,18000,7100,0
A,KIZA,SANTA YNEZ,34.606817,-120.075550,674,18000,18000,2800,0
A,KIZG,EASTERN SLOPES REGL,43.991139,-70.947889,455,18000,18000,4200,0
A,KJAC,JACKSON HOLE,43.607333,-110.737750,6451,18000,18000,6300,0
A,KJAN,JACKSON-MEDGAR WILEY,32.311167,-90.075889,346,18000,18000,8500,0
A,KJAQ,WESTOVER-AMADOR CO,38.376803,-120.793906,1694,18000,18000,3400,0
A,KJAS,JASPER CO-BELL,30.885694,-94.034944,213,18000,18000,5500,0
A,KJAU,CAMPBELL CO,36.334089,-84.162967,1180,18000,18000,4000,0
A,KJAX,JACKSONVILLE INTL,30.494056,-81.687833,29,18000,18000,10000,0
A,KJBR,JONESBORO MUN,35.831722,-90.646417,262,18000,18000,6200,0
A,KJCA,JACKSON CO,34.176139,-83.561694,951,18000,18000,5000,0
A,KJCT,KIMBLE CO,30.511111,-99.762889,1754,18000,18000,5000,0
A,KJDD,WOOD CO,32.742194,-95.496472,433,18000,18000,4000,0
A,KJDN,JORDAN,47.328750,-106.952689,2666,18000,18000,4300,0
A,KJEF,JEFFERSON CITY MEMOR,38.591167,-92.156139,549,18000,18000,6000,0
A,KJER,JEROME CO,42.726694,-114.456639,4053,18000,18000,5000,0
A,KJES,JESUP-WAYNE CO,31.553972,-81.882500,107,18000,18000,5500,0
A,KJFK,KENNEDY INTL,40.639925,-73.778694,13,18000,18000,14500,0
A,KJFX,WALKER CO-BEVILL,33.902000,-87.313833,483,18000,18000,5000,0
A,KJFZ,TAZEWELL CO,37.063750,-81.798278,2653,18000,18000,4200,0
A,KJGG,WILLIAMSBURG-JAMESTO,37.239175,-76.716097,49,18000,18000,3200,0
A,KJHN,STANTON CO MUN,37.585389,-101.732306,3325,18000,18000,5200,0
A,KJHW,CHAUTAUQUA CO/JAMEST,42.153389,-79.258028,1723,18000,18000,5200,0
A,KJKA,EDWARDS,30.289639,-87.671778,17,18000,18000,6900,0
A,KJKJ,MOORHEAD MUN,46.839278,-96.664028,918,18000,18000,4300,0
A,KJKL,CARROLL,37.593861,-83.317250,1381,18000,18000,4400,0
A,KJLN,JOPLIN REGL,37.151806,-94.498278,981,18000,18000,6500,0
A,KJMR,MORA MUN,45.889222,-93.271167,1010,18000,18000,4700,0
A,KJMS,JAMESTOWN REGL,46.929722,-98.678194,1500,18000,18000,6500,0
A,KJNX,JOHNSTON REGL,35.540944,-78.390333,164,18000,18000,5500,0
A,KJOT,JOLIET REGL,41.517658,-88.175525,582,18000,18000,2800,0
A,KJQD,OHIO CO,37.458556,-86.849833,537,18000,18000,5000,0
A,KJQF,CONCORD REGL,35.387775,-80.709136,705,18000,18000,7400,0
A,KJSO,CHEROKEE CO,31.869331,-95.217406,678,18000,18000,5000,0
A,KJST,MURTHA JOHNSTOWN-CAM,40.315556,-78.834667,2284,18000,18000,7000,0
A,KJSV,SALLISAW MUN,35.438250,-94.802917,527,18000,18000,4000,0
A,KJSY,JOSEPH STATE,45.359550,-117.253836,4121,18000,18000,5200,0
A,KJTC,SPRINGERVILLE MUN,34.129417,-109.310861,7055,18000,18000,8400,0
A,KJVL,SOUTHERN WISCONSIN R,42.620250,-89.041556,808,18000,18000,7300,0
A,KJVW,WILLIAMS,32.304472,-90.410528,247,18000,18000,5400,0
A,KJVY,CLARK REGL,38.365417,-85.738194,474,18000,18000,5500,0
A,KJWG,WATONGA REGL,35.864556,-98.420750,1551,18000,18000,4000,0
A,KJWN,TUNE,36.183022,-86.886494,501,18000,18000,6000,0
A,KJWY,MID-WAY REGL,32.458294,-96.912528,727,18000,18000,6400,0
A,KJXI,STEPHENS-GILMER MUN,32.698031,-94.948847,415,18000,18000,4000,0
A,KJXN,JACKSON CO-REYNOLDS,42.260417,-84.460444,1001,18000,18000,5300,0
A,KJYG,ST JAMES MUN,43.986353,-94.557975,1067,18000,18000,4000,0
A,KJYL,PLANTATION,32.645278,-81.597111,188,18000,18000,5000,0
A,KJYM,HILLSDALE MUN,41.921303,-84.586700,1184,18000,18000,5000,0
A,KJYO,LEESBURG EXECUTIVE,39.077972,-77.557500,390,18000,18000,5500,0
A,KJYR,YORK MUN,40.896417,-97.624072,1670,18000,18000,5800,0
A,KJZI,CHARLESTON EXECUTIVE,32.701028,-80.003250,19,18000,18000,5300,0
A,KJZP,PICKENS CO,34.453472,-84.457222,1535,18000,18000,5000,0
A,KK01,FARINGTON,40.386667,-95.788000,924,18000,18000,3700,0
A,KK06,GREATER BEARDSTOWN,39.973381,-90.403736,465,18000,18000,4000,0
A,KK07,ROLLA DOWNTOWN,37.935653,-91.813547,987,18000,18000,3000,0
A,KK08,HOLLY,38.035125,-102.116672,3399,18000,18000,4100,0
A,KK09,PISECO,43.453278,-74.515000,1703,18000,18000,3000,0
A,KK11,SAM RIGGS,36.218167,-95.651889,580,18000,18000,2700,0
A,KK15,GRAND GLAIZE-OSAGE B,38.110444,-92.680556,876,18000,18000,3200,0
A,KK16,BECKS GROVE,43.250847,-75.604361,450,18000,18000,3000,0
A,KK17,MONTEZUMA MUN,37.585667,-100.470139,2780,18000,18000,4000,0
A,KK19,ALBANY MUN,40.262194,-94.339028,891,18000,18000,3300,0
A,KK23,COOPERSTOWN-WESTVILL,42.629242,-74.890986,1260,18000,18000,2300,0
A,KK24,RUSSELL CO,37.009694,-85.102750,1010,18000,18000,5000,0
A,KK26,CARROLLTON MEML,39.312167,-93.506556,670,18000,18000,2600,0
A,KK27,BURRELLO-MECHANICVIL,42.893133,-73.668450,195,18000,18000,2600,0
A,KK30,HEBER AIRPARK,43.183408,-73.633172,230,18000,18000,2200,0
A,KK31,SHARON,42.778408,-74.577639,1508,18000,18000,2500,0
A,KK33,SALEM MEML,37.615222,-91.604444,1241,18000,18000,2900,0
A,KK34,GARDNER MUN,38.806983,-94.956386,1042,18000,18000,2900,0
A,KK38,WASHINGTON CO VETERA,39.735167,-97.047583,1437,18000,18000,3400,0
A,KK39,ST CLAIR REGL,38.375667,-90.972139,656,18000,18000,3100,0
A,KK43,UNIONVILLE MUN,40.540222,-93.025528,1045,18000,18000,2800,0
A,KK44,BEAVER MUN,36.797947,-100.526914,2491,18000,18000,4000,0
A,KK49,TEXHOMA MUN,36.505611,-101.813667,3462,18000,18000,3500,0
A,KK50,COOK,37.566336,-97.174519,1345,18000,18000,2500,0
A,KK51,MEDICINE LODGE,37.266017,-98.548069,1549,18000,18000,3200,0
A,KK52,SMITH-MONROE CITY,39.634411,-91.726994,737,18000,18000,3500,0
A,KK57,PETERSON MUN,40.445944,-95.367306,913,18000,18000,3500,0
A,KK58,KRIER,37.166694,-99.775128,1951,18000,18000,3100,0
A,KK59,EARHART,39.570525,-95.180331,1073,18000,18000,3000,0
A,KK61,MORITZ MEML,39.471153,-98.128783,1416,18000,18000,3600,0
A,KK62,SNYDER,38.704083,-84.391833,899,18000,18000,3900,0
A,KK63,COUNCIL GROVE MUN,38.676472,-96.572750,1409,18000,18000,1800,0
A,KK64,VINLAND VALLEY,38.836131,-95.182036,890,18000,18000,3000,0
A,KK65,DIGHTON,38.488908,-100.481672,2779,18000,18000,2400,0
A,KK67,OSWEGO MUN,37.159389,-95.041500,832,18000,18000,2500,0
A,KK68,GARNETT MUN,38.277358,-95.215231,989,18000,18000,2600,0
A,KK71,LINCOLN MUN,39.058061,-98.166997,1412,18000,18000,2700,0
A,KK74,ODEGAARD,46.648731,-96.999008,947,18000,18000,3300,0
A,KK75,OSBORNE MUN,39.433306,-98.680028,1547,18000,18000,4200,0
A,KK77,FREEDOM MUN,36.758494,-99.102011,1517,18000,18000,3000,0
A,KK78,ABILENE MUN,38.904056,-97.235861,1153,18000,18000,4100,0
A,KK79,JETMORE MUN,37.984444,-99.894333,2467,18000,18000,4200,0
A,KK81,MIAMI CO,38.540222,-94.920139,943,18000,18000,3300,0
A,KK82,SMITH CENTER MUN,39.762611,-98.794500,1800,18000,18000,4400,0
A,KK83,SABETHA MUN,39.904167,-95.779433,1330,18000,18000,3100,0
A,KK87,HIAWATHA MUN,39.879169,-95.525261,1130,18000,18000,3400,0
A,KK88,ALLEN CO,37.868222,-95.386944,1016,18000,18000,5500,0
A,KK89,MACON-FOWER MEML,39.729806,-92.456722,878,18000,18000,4100,0
A,KK91,HORTON MUN,39.679169,-95.533592,1134,18000,18000,2200,0
A,KK94,RUSH CO,38.546819,-99.289750,2076,18000,18000,3200,0
A,KK96,TUSCOLA,39.781197,-88.306447,665,18000,18000,2600,0
A,KK98,ALLISON MUN,42.763867,-92.804361,1053,18000,18000,1700,0
A,KKIC,MESA DEL REY,36.228556,-121.121306,374,18000,18000,4400,0
A,KKLS,SOUTHWEST WASHINGTON,46.118000,-122.898389,20,18000,18000,4300,0
A,KKNB,KANAB MUN,37.010511,-112.531478,4868,18000,18000,6200,0
A,KKY8,HANCOCK CO-LEWIS,37.953197,-86.857158,412,18000,18000,4000,0
A,KL00,ROSAMOND,34.870811,-118.209242,2415,18000,18000,3600,0
A,KL04,HOLTVILLE,32.840325,-115.267481,59,18000,18000,6000,0
A,KL05,KERN VALLEY,35.728286,-118.419806,2614,18000,18000,3500,0
A,KL06,FURNACE CREEK,36.460500,-116.879806,-210,18000,18000,3000,0
A,KL08,BORREGO VALLEY,33.259028,-116.320972,520,18000,18000,5000,0
A,KL09,STOVE PIPE WELLS,36.604114,-117.159231,25,18000,18000,3200,0
A,KL17,TAFT-KERN CO,35.141658,-119.437842,858,18000,18000,3200,0
A,KL18,FALLBROOK COMMUNITY,33.354167,-117.250833,708,18000,18000,2100,0
A,KL19,WASCO-KERN CO,35.619861,-119.353722,312,18000,18000,3300,0
A,KL22,YUCCA VALLEY,34.129833,-116.406889,3224,18000,18000,4300,0
A,KL25,PEARCE FERRY,36.093597,-114.046350,2941,18000,18000,2900,0
A,KL26,HESPERIA,34.377222,-117.315878,3390,18000,18000,3900,0
A,KL31,ST TAMMANY REGL,30.445056,-89.988881,39,18000,18000,2900,0
A,KL32,JONESVILLE,31.620258,-91.834292,56,18000,18000,3000,0
A,KL33,TENSAS PARISH,31.973219,-91.238733,74,18000,18000,3500,0
A,KL35,BIG BEAR CITY,34.263778,-116.856028,6752,18000,18000,5800,0
A,KL36,RIO LINDA,38.675000,-121.445444,46,18000,18000,2600,0
A,KL37,GRAND CANYON CAVERNS,35.527236,-113.247503,5397,18000,18000,5100,0
A,KL39,LEESVILLE,31.168194,-93.342472,282,18000,18000,3800,0
A,KL41,MARBLE CANYON,36.812486,-111.646550,3603,18000,18000,3700,0
A,KL45,BAKERSFIELD MUN,35.324861,-118.996028,378,18000,18000,4000,0
A,KL47,OLLA,31.896097,-92.217883,130,18000,18000,3000,0
A,KL52,OCEANO CO,35.101364,-120.622117,14,18000,18000,2300,0
A,KL53,LODI AIRPARK,38.084086,-121.316336,25,18000,18000,1800,0
A,KL54,AGUA CALIENTE SPRING,32.955694,-116.294722,1220,18000,18000,2500,0
A,KL61,SHOSHONE,35.968572,-116.269472,1568,18000,18000,2300,0
A,KL62,ELK HILLS-BUTTONWILL,35.352739,-119.478731,326,18000,18000,3200,0
A,KL65,PERRIS VALLEY,33.760853,-117.218369,1413,18000,18000,5100,0
A,KL66,POLLOCK MUN,31.477472,-92.461167,203,18000,18000,4400,0
A,KL70,AGUA DULCE,34.502569,-118.314644,2660,18000,18000,4600,0
A,KL71,CALIFORNIA CITY MUN,35.151250,-118.016667,2454,18000,18000,6000,0
A,KL72,TRONA,35.812667,-117.326917,1718,18000,18000,5900,0
A,KL73,POSO-KERN CO,35.596622,-119.127603,635,18000,18000,3000,0
A,KL77,CHIRIACO SUMMIT,33.664811,-115.710414,1711,18000,18000,4000,0
A,KL78,JACUMBA,32.615881,-116.165539,2844,18000,18000,2500,0
A,KL80,ROY WILLIAMS,34.154172,-116.252231,2464,18000,18000,2400,0
A,KL83,THIBODAUX MUN,29.747792,-90.832900,9,18000,18000,2900,0
A,KL84,LOST HILLS-KERN CO,35.623572,-119.686239,274,18000,18000,3000,0
A,KL88,NEW CUYAMA,34.939944,-119.685583,2203,18000,18000,3900,0
A,KL90,OCOTILLO,33.147778,-116.131583,160,18000,18000,4200,0
A,KL92,ALAMO LANDING,37.363425,-115.195497,3758,18000,18000,4300,0
A,KL94,MOUNTAIN VALLEY,35.101078,-118.423139,4220,18000,18000,4800,0
A,KLA3,FELICIANA,30.807778,-91.213333,204,18000,18000,3000,0
A,KLAA,LAMAR MUN,38.069700,-102.688494,3706,18000,18000,6300,0
A,KLAF,PURDUE UNIV,40.412306,-86.936889,606,18000,18000,6600,0
A,KLAL,LAKELAND LINDER REGL,27.988917,-82.018556,142,18000,18000,8400,0
A,KLAM,LOS ALAMOS,35.879686,-106.268686,7171,18000,18000,6000,0
A,KLAN,CAPITAL REGION INTL,42.778639,-84.586194,861,18000,18000,8500,0
A,KLAR,LARAMIE REGL,41.312056,-105.675000,7284,18000,18000,8500,0
A,KLAS,MC CARRAN INTL,36.080056,-115.152250,2181,18000,18000,14500,0
A,KLAW,LAWTON-FT SILL REGL,34.567714,-98.416636,1110,18000,18000,8500,0
A,KLAX,LOS ANGELES INTL,33.942494,-118.408047,128,18000,18000,12900,0
A,KLBB,LUBBOCK PRESTON SMIT,33.663667,-101.820556,3282,18000,18000,11500,0
A,KLBE,ARNOLD PALMER REGL,40.273100,-79.410325,1199,18000,18000,8200,0
A,KLBF,NORTH PLATTE REGL-BI,41.126222,-100.683667,2777,18000,18000,8000,0
A,KLBL,LIBERAL MID-AMERICA ,37.043917,-100.959972,2886,18000,18000,7100,0
A,KLBO,JONES LEBANON,37.648333,-92.652444,1321,18000,18000,5000,0
A,KLBR,CLARKSVILLE-RED RIVE,33.592642,-95.064147,440,18000,18000,3000,0
A,KLBT,LUMBERTON REGL,34.609806,-79.059556,125,18000,18000,5500,0
A,KLBX,TEXAS GULF COAST REG,29.108639,-95.462083,25,18000,18000,7000,0
A,KLC0,LEFT COULEE,47.885278,-109.022778,3150,18000,18000,1600,0
A,KLCG,WAYNE MUN/ STAN MORR,42.241606,-96.982272,1432,18000,18000,4200,0
A,KLCH,LAKE CHARLES REGL,30.126097,-93.223403,15,18000,18000,6500,0
A,KLCI,LACONIA MUN,43.573042,-71.417842,545,18000,18000,5800,0
A,KLCK,RICKENBACKER INTL,39.813778,-82.927806,744,18000,18000,12100,0
A,KLCQ,LAKE CITY GATEWAY,30.182056,-82.576861,201,18000,18000,8000,0
A,KLDJ,LINDEN,40.617444,-74.244583,22,18000,18000,4100,0
A,KLDM,MASON CO,43.962528,-86.407917,646,18000,18000,5000,0
A,KLEB,LEBANON MUN,43.626111,-72.304194,603,18000,18000,5400,0
A,KLEE,LEESBURG INTL,28.822889,-81.808417,76,18000,18000,6300,0
A,KLEM,LEMMON MUN,45.918381,-102.105536,2573,18000,18000,4400,0
A,KLEW,AUBURN-LEWISTON MUN,44.048472,-70.283508,288,18000,18000,5000,0
A,KLEX,BLUE GRASS,38.036750,-84.608639,979,18000,18000,7000,0
A,KLFI,LANGLEY AFB,37.082886,-76.360539,8,18000,18000,10000,0
A,KLFK,ANGELINA CO,31.234028,-94.750000,296,18000,18000,5400,0
A,KLFT,LAFAYETTE REGL/FOURN,30.205028,-91.987750,41,18000,18000,8000,0
A,KLGA,LAGUARDIA,40.777250,-73.872611,21,18000,18000,7000,0
A,KLGB,LONG BEACH/DAUGHERTY,33.817639,-118.151472,60,18000,18000,10000,0
A,KLGC,LAGRANGE-CALLAWAY,33.008861,-85.072611,694,18000,18000,5600,0
A,KLGD,LA GRANDE/UNION CO,45.289547,-118.006125,2718,18000,18000,6200,0
A,KLGF,LAGUNA AAF YUMA PROV,32.860000,-114.396667,433,18000,18000,6100,0
A,KLGU,LOGAN-CACHE,41.791283,-111.851608,4457,18000,18000,9000,0
A,KLHB,HEARNE MUN,30.872083,-96.622194,285,18000,18000,4000,0
A,KLHM,LINCOLN REGL/HARDER,38.909167,-121.351333,121,18000,18000,6000,0
A,KLHQ,FAIRFIELD CO,39.755647,-82.657111,868,18000,18000,5000,0
